id,geonameid,name,addrrecnum,address,zip,latitude,longitude
90495,NA,I-55 Southbound at Arsenal St,NA,I-55 at Arsenal St,NA,38.59661949999999,-90.21612049999999
90496,NA,Arsenal St at I-55 Southbound,NA,I-55 at Arsenal St,NA,38.59661949999999,-90.21612049999999
90497,NA,I-55 Eastbound at Arsenal St,NA,I-55 at Arsenal St,NA,38.59661949999999,-90.21612049999999
90498,NA,Arsenal St at I-55 Eastbound,NA,I-55 at Arsenal St,NA,38.59661949999999,-90.21612049999999
90499,NA,I-55 Westbound at Arsenal St,NA,I-55 at Arsenal St,NA,38.59661949999999,-90.21612049999999
90500,NA,Arsenal St at I-55 Westbound,NA,I-55 at Arsenal St,NA,38.59661949999999,-90.21612049999999
90501,NA,I-55 at Bates St,NA,I-55 at Bates St,NA,38.56335499999999,-90.244624
90502,NA,Bates St at I-55,NA,I-55 at Bates St,NA,38.56335499999999,-90.244624
90503,NA,I-55 Northbound at Bates St,NA,I-55 at Bates St,NA,38.56335499999999,-90.244624
90504,NA,Bates St at I-55 Northbound,NA,I-55 at Bates St,NA,38.56335499999999,-90.244624
90505,NA,I-55 Southbound at Bates St,NA,I-55 at Bates St,NA,38.56335499999999,-90.244624
90506,NA,Bates St at I-55 Southbound,NA,I-55 at Bates St,NA,38.56335499999999,-90.244624
90507,NA,I-55 Eastbound at Bates St,NA,I-55 at Bates St,NA,38.56335499999999,-90.244624
90508,NA,Bates St at I-55 Eastbound,NA,I-55 at Bates St,NA,38.56335499999999,-90.244624
90509,NA,I-55 Westbound at Bates St,NA,I-55 at Bates St,NA,38.56335499999999,-90.244624
90510,NA,Bates St at I-55 Westbound,NA,I-55 at Bates St,NA,38.56335499999999,-90.244624
90511,NA,I-55 at Bellerive Blvd,NA,I-55 at Bellerive Blvd,NA,38.56273849999999,-90.24640549999998
90512,NA,Bellerive Blvd at I-55,NA,I-55 at Bellerive Blvd,NA,38.56273849999999,-90.24640549999998
90513,NA,I-55 Northbound at Bellerive Blvd,NA,I-55 at Bellerive Blvd,NA,38.56273849999999,-90.24640549999998
90514,NA,Bellerive Blvd at I-55 Northbound,NA,I-55 at Bellerive Blvd,NA,38.56273849999999,-90.24640549999998
90515,NA,I-55 Southbound at Bellerive Blvd,NA,I-55 at Bellerive Blvd,NA,38.56273849999999,-90.24640549999998
90516,NA,Bellerive Blvd at I-55 Southbound,NA,I-55 at Bellerive Blvd,NA,38.56273849999999,-90.24640549999998
90517,NA,I-55 Eastbound at Bellerive Blvd,NA,I-55 at Bellerive Blvd,NA,38.56273849999999,-90.24640549999998
90518,NA,Bellerive Blvd at I-55 Eastbound,NA,I-55 at Bellerive Blvd,NA,38.56273849999999,-90.24640549999998
90519,NA,I-55 Westbound at Bellerive Blvd,NA,I-55 at Bellerive Blvd,NA,38.56273849999999,-90.24640549999998
90520,NA,Bellerive Blvd at I-55 Westbound,NA,I-55 at Bellerive Blvd,NA,38.56273849999999,-90.24640549999998
90521,NA,I-55 at Carondelet Blvd,NA,I-55 at Carondelet Blvd,NA,38.55302049999999,-90.27151599999999
90522,NA,Carondelet Blvd at I-55,NA,I-55 at Carondelet Blvd,NA,38.55302049999999,-90.27151599999999
90523,NA,I-55 Northbound at Carondelet Blvd,NA,I-55 at Carondelet Blvd,NA,38.55302049999999,-90.27151599999999
90524,NA,Carondelet Blvd at I-55 Northbound,NA,I-55 at Carondelet Blvd,NA,38.55302049999999,-90.27151599999999
90525,NA,I-55 Southbound at Carondelet Blvd,NA,I-55 at Carondelet Blvd,NA,38.55302049999999,-90.27151599999999
90526,NA,Carondelet Blvd at I-55 Southbound,NA,I-55 at Carondelet Blvd,NA,38.55302049999999,-90.27151599999999
90527,NA,I-55 Eastbound at Carondelet Blvd,NA,I-55 at Carondelet Blvd,NA,38.55302049999999,-90.27151599999999
90528,NA,Carondelet Blvd at I-55 Eastbound,NA,I-55 at Carondelet Blvd,NA,38.55302049999999,-90.27151599999999
90529,NA,I-55 Westbound at Carondelet Blvd,NA,I-55 at Carondelet Blvd,NA,38.55302049999999,-90.27151599999999
90530,NA,Carondelet Blvd at I-55 Westbound,NA,I-55 at Carondelet Blvd,NA,38.55302049999999,-90.27151599999999
90531,NA,I-55 at Cedar St,NA,I-55 at Cedar St,NA,38.61868549999999,-90.19060499999998
90532,NA,Cedar St at I-55,NA,I-55 at Cedar St,NA,38.61868549999999,-90.19060499999998
90533,NA,I-55 Northbound at Cedar St,NA,I-55 at Cedar St,NA,38.61868549999999,-90.19060499999998
90534,NA,Cedar St at I-55 Northbound,NA,I-55 at Cedar St,NA,38.61868549999999,-90.19060499999998
90535,NA,I-55 Southbound at Cedar St,NA,I-55 at Cedar St,NA,38.61868549999999,-90.19060499999998
90536,NA,Cedar St at I-55 Southbound,NA,I-55 at Cedar St,NA,38.61868549999999,-90.19060499999998
90537,NA,I-55 Eastbound at Cedar St,NA,I-55 at Cedar St,NA,38.61868549999999,-90.19060499999998
90538,NA,Cedar St at I-55 Eastbound,NA,I-55 at Cedar St,NA,38.61868549999999,-90.19060499999998
90539,NA,I-55 Westbound at Cedar St,NA,I-55 at Cedar St,NA,38.61868549999999,-90.19060499999998
90540,NA,Cedar St at I-55 Westbound,NA,I-55 at Cedar St,NA,38.61868549999999,-90.19060499999998
90541,NA,I-55 at Chouteau Ave,NA,I-55 at Chouteau Ave,NA,38.616614999999996,-90.1920155
90542,NA,Chouteau Ave at I-55,NA,I-55 at Chouteau Ave,NA,38.616614999999996,-90.1920155
90543,NA,I-55 Northbound at Chouteau Ave,NA,I-55 at Chouteau Ave,NA,38.616614999999996,-90.1920155
90544,NA,Chouteau Ave at I-55 Northbound,NA,I-55 at Chouteau Ave,NA,38.616614999999996,-90.1920155
90545,NA,I-55 Southbound at Chouteau Ave,NA,I-55 at Chouteau Ave,NA,38.616614999999996,-90.1920155
90546,NA,Chouteau Ave at I-55 Southbound,NA,I-55 at Chouteau Ave,NA,38.616614999999996,-90.1920155
90547,NA,I-55 Eastbound at Chouteau Ave,NA,I-55 at Chouteau Ave,NA,38.616614999999996,-90.1920155
90548,NA,Chouteau Ave at I-55 Eastbound,NA,I-55 at Chouteau Ave,NA,38.616614999999996,-90.1920155
90549,NA,I-55 Westbound at Chouteau Ave,NA,I-55 at Chouteau Ave,NA,38.616614999999996,-90.1920155
90550,NA,Chouteau Ave at I-55 Westbound,NA,I-55 at Chouteau Ave,NA,38.616614999999996,-90.1920155
90551,NA,I-55 at Convent St,NA,I-55 at Convent St,NA,38.615297999999996,-90.19335899999999
90552,NA,Convent St at I-55,NA,I-55 at Convent St,NA,38.615297999999996,-90.19335899999999
90553,NA,I-55 Northbound at Convent St,NA,I-55 at Convent St,NA,38.615297999999996,-90.19335899999999
90554,NA,Convent St at I-55 Northbound,NA,I-55 at Convent St,NA,38.615297999999996,-90.19335899999999
90555,NA,I-55 Southbound at Convent St,NA,I-55 at Convent St,NA,38.615297999999996,-90.19335899999999
90556,NA,Convent St at I-55 Southbound,NA,I-55 at Convent St,NA,38.615297999999996,-90.19335899999999
90557,NA,I-55 Eastbound at Convent St,NA,I-55 at Convent St,NA,38.615297999999996,-90.19335899999999
90558,NA,Convent St at I-55 Eastbound,NA,I-55 at Convent St,NA,38.615297999999996,-90.19335899999999
90559,NA,I-55 Westbound at Convent St,NA,I-55 at Convent St,NA,38.615297999999996,-90.19335899999999
90560,NA,Convent St at I-55 Westbound,NA,I-55 at Convent St,NA,38.615297999999996,-90.19335899999999
90561,NA,I-55 at Delor St,NA,I-55 at Delor St,NA,38.5692725,-90.2390485
90562,NA,Delor St at I-55,NA,I-55 at Delor St,NA,38.5692725,-90.2390485
90563,NA,I-55 Northbound at Delor St,NA,I-55 at Delor St,NA,38.5692725,-90.2390485
90564,NA,Delor St at I-55 Northbound,NA,I-55 at Delor St,NA,38.5692725,-90.2390485
90565,NA,I-55 Southbound at Delor St,NA,I-55 at Delor St,NA,38.5692725,-90.2390485
90566,NA,Delor St at I-55 Southbound,NA,I-55 at Delor St,NA,38.5692725,-90.2390485
90567,NA,I-55 Eastbound at Delor St,NA,I-55 at Delor St,NA,38.5692725,-90.2390485
90568,NA,Delor St at I-55 Eastbound,NA,I-55 at Delor St,NA,38.5692725,-90.2390485
90569,NA,I-55 Westbound at Delor St,NA,I-55 at Delor St,NA,38.5692725,-90.2390485
90570,NA,Delor St at I-55 Westbound,NA,I-55 at Delor St,NA,38.5692725,-90.2390485
90571,NA,I-55 at Gasconade St,NA,I-55 at Gasconade St,NA,38.58041549999999,-90.22564949999997
90572,NA,Gasconade St at I-55,NA,I-55 at Gasconade St,NA,38.58041549999999,-90.22564949999997
90573,NA,I-55 Northbound at Gasconade St,NA,I-55 at Gasconade St,NA,38.58041549999999,-90.22564949999997
90574,NA,Gasconade St at I-55 Northbound,NA,I-55 at Gasconade St,NA,38.58041549999999,-90.22564949999997
90575,NA,I-55 Southbound at Gasconade St,NA,I-55 at Gasconade St,NA,38.58041549999999,-90.22564949999997
90576,NA,Gasconade St at I-55 Southbound,NA,I-55 at Gasconade St,NA,38.58041549999999,-90.22564949999997
90577,NA,I-55 Eastbound at Gasconade St,NA,I-55 at Gasconade St,NA,38.58041549999999,-90.22564949999997
90578,NA,Gasconade St at I-55 Eastbound,NA,I-55 at Gasconade St,NA,38.58041549999999,-90.22564949999997
90579,NA,I-55 Westbound at Gasconade St,NA,I-55 at Gasconade St,NA,38.58041549999999,-90.22564949999997
90580,NA,Gasconade St at I-55 Westbound,NA,I-55 at Gasconade St,NA,38.58041549999999,-90.22564949999997
90581,NA,I-55 at Germania St,NA,I-55 at Germania St,NA,38.553146,-90.27015499999999
90582,NA,Germania St at I-55,NA,I-55 at Germania St,NA,38.553146,-90.27015499999999
90583,NA,I-55 Northbound at Germania St,NA,I-55 at Germania St,NA,38.553146,-90.27015499999999
90584,NA,Germania St at I-55 Northbound,NA,I-55 at Germania St,NA,38.553146,-90.27015499999999
90585,NA,I-55 Southbound at Germania St,NA,I-55 at Germania St,NA,38.553146,-90.27015499999999
90586,NA,Germania St at I-55 Southbound,NA,I-55 at Germania St,NA,38.553146,-90.27015499999999
90587,NA,I-55 Eastbound at Germania St,NA,I-55 at Germania St,NA,38.553146,-90.27015499999999
90588,NA,Germania St at I-55 Eastbound,NA,I-55 at Germania St,NA,38.553146,-90.27015499999999
90589,NA,I-55 Westbound at Germania St,NA,I-55 at Germania St,NA,38.553146,-90.27015499999999
90590,NA,Germania St at I-55 Westbound,NA,I-55 at Germania St,NA,38.553146,-90.27015499999999
90591,NA,I-55 at Gratiot St,NA,I-55 at Gratiot St,NA,38.617996999999995,-90.19107649999998
90592,NA,Gratiot St at I-55,NA,I-55 at Gratiot St,NA,38.617996999999995,-90.19107649999998
90593,NA,I-55 Northbound at Gratiot St,NA,I-55 at Gratiot St,NA,38.617996999999995,-90.19107649999998
90594,NA,Gratiot St at I-55 Northbound,NA,I-55 at Gratiot St,NA,38.617996999999995,-90.19107649999998
90595,NA,I-55 Southbound at Gratiot St,NA,I-55 at Gratiot St,NA,38.617996999999995,-90.19107649999998
90596,NA,Gratiot St at I-55 Southbound,NA,I-55 at Gratiot St,NA,38.617996999999995,-90.19107649999998
90597,NA,I-55 Eastbound at Gratiot St,NA,I-55 at Gratiot St,NA,38.617996999999995,-90.19107649999998
90598,NA,Gratiot St at I-55 Eastbound,NA,I-55 at Gratiot St,NA,38.617996999999995,-90.19107649999998
90599,NA,I-55 Westbound at Gratiot St,NA,I-55 at Gratiot St,NA,38.617996999999995,-90.19107649999998
90600,NA,Gratiot St at I-55 Westbound,NA,I-55 at Gratiot St,NA,38.617996999999995,-90.19107649999998
90601,NA,I-55 at Gravois Ave,NA,I-55 at Gravois Ave,NA,38.608395,-90.21246899999998
90602,NA,Gravois Ave at I-55,NA,I-55 at Gravois Ave,NA,38.608395,-90.21246899999998
90603,NA,I-55 Northbound at Gravois Ave,NA,I-55 at Gravois Ave,NA,38.608395,-90.21246899999998
90604,NA,Gravois Ave at I-55 Northbound,NA,I-55 at Gravois Ave,NA,38.608395,-90.21246899999998
90605,NA,I-55 Southbound at Gravois Ave,NA,I-55 at Gravois Ave,NA,38.608395,-90.21246899999998
90606,NA,Gravois Ave at I-55 Southbound,NA,I-55 at Gravois Ave,NA,38.608395,-90.21246899999998
90607,NA,I-55 Eastbound at Gravois Ave,NA,I-55 at Gravois Ave,NA,38.608395,-90.21246899999998
90608,NA,Gravois Ave at I-55 Eastbound,NA,I-55 at Gravois Ave,NA,38.608395,-90.21246899999998
90609,NA,I-55 Westbound at Gravois Ave,NA,I-55 at Gravois Ave,NA,38.608395,-90.21246899999998
90610,NA,Gravois Ave at I-55 Westbound,NA,I-55 at Gravois Ave,NA,38.608395,-90.21246899999998
90611,NA,I-55 at Hickory St,NA,I-55 at Hickory St,NA,38.614886999999996,-90.19451099999999
90612,NA,Hickory St at I-55,NA,I-55 at Hickory St,NA,38.614886999999996,-90.19451099999999
90613,NA,I-55 Northbound at Hickory St,NA,I-55 at Hickory St,NA,38.614886999999996,-90.19451099999999
90614,NA,Hickory St at I-55 Northbound,NA,I-55 at Hickory St,NA,38.614886999999996,-90.19451099999999
90615,NA,I-55 Southbound at Hickory St,NA,I-55 at Hickory St,NA,38.614886999999996,-90.19451099999999
90616,NA,Hickory St at I-55 Southbound,NA,I-55 at Hickory St,NA,38.614886999999996,-90.19451099999999
90617,NA,I-55 Eastbound at Hickory St,NA,I-55 at Hickory St,NA,38.614886999999996,-90.19451099999999
90618,NA,Hickory St at I-55 Eastbound,NA,I-55 at Hickory St,NA,38.614886999999996,-90.19451099999999
90619,NA,I-55 Westbound at Hickory St,NA,I-55 at Hickory St,NA,38.614886999999996,-90.19451099999999
90620,NA,Hickory St at I-55 Westbound,NA,I-55 at Hickory St,NA,38.614886999999996,-90.19451099999999
90621,NA,I-55 at Holly Hills Ave,NA,I-55 at Holly Hills Ave,NA,38.56021899999999,-90.25527799999999
90622,NA,Holly Hills Ave at I-55,NA,I-55 at Holly Hills Ave,NA,38.56021899999999,-90.25527799999999
90623,NA,I-55 Northbound at Holly Hills Ave,NA,I-55 at Holly Hills Ave,NA,38.56021899999999,-90.25527799999999
90624,NA,Holly Hills Ave at I-55 Northbound,NA,I-55 at Holly Hills Ave,NA,38.56021899999999,-90.25527799999999
90625,NA,I-55 Southbound at Holly Hills Ave,NA,I-55 at Holly Hills Ave,NA,38.56021899999999,-90.25527799999999
90626,NA,Holly Hills Ave at I-55 Southbound,NA,I-55 at Holly Hills Ave,NA,38.56021899999999,-90.25527799999999
90627,NA,I-55 Eastbound at Holly Hills Ave,NA,I-55 at Holly Hills Ave,NA,38.56021899999999,-90.25527799999999
90628,NA,Holly Hills Ave at I-55 Eastbound,NA,I-55 at Holly Hills Ave,NA,38.56021899999999,-90.25527799999999
90629,NA,I-55 Westbound at Holly Hills Ave,NA,I-55 at Holly Hills Ave,NA,38.56021899999999,-90.25527799999999
90630,NA,Holly Hills Ave at I-55 Westbound,NA,I-55 at Holly Hills Ave,NA,38.56021899999999,-90.25527799999999
90631,NA,I-55 at Koeln Ave,NA,I-55 at Koeln Ave,NA,38.55351949999999,-90.26593199999999
90632,NA,Koeln Ave at I-55,NA,I-55 at Koeln Ave,NA,38.55351949999999,-90.26593199999999
90633,NA,I-55 Northbound at Koeln Ave,NA,I-55 at Koeln Ave,NA,38.55351949999999,-90.26593199999999
90634,NA,Koeln Ave at I-55 Northbound,NA,I-55 at Koeln Ave,NA,38.55351949999999,-90.26593199999999
90635,NA,I-55 Southbound at Koeln Ave,NA,I-55 at Koeln Ave,NA,38.55351949999999,-90.26593199999999
90636,NA,Koeln Ave at I-55 Southbound,NA,I-55 at Koeln Ave,NA,38.55351949999999,-90.26593199999999
90637,NA,I-55 Eastbound at Koeln Ave,NA,I-55 at Koeln Ave,NA,38.55351949999999,-90.26593199999999
90638,NA,Koeln Ave at I-55 Eastbound,NA,I-55 at Koeln Ave,NA,38.55351949999999,-90.26593199999999
90639,NA,I-55 Westbound at Koeln Ave,NA,I-55 at Koeln Ave,NA,38.55351949999999,-90.26593199999999
90640,NA,Koeln Ave at I-55 Westbound,NA,I-55 at Koeln Ave,NA,38.55351949999999,-90.26593199999999
90641,NA,I-55 at Lafayette Ave,NA,I-55 at Lafayette Ave,NA,38.611340999999996,-90.20378449999998
90642,NA,Lafayette Ave at I-55,NA,I-55 at Lafayette Ave,NA,38.611340999999996,-90.20378449999998
90643,NA,I-55 Northbound at Lafayette Ave,NA,I-55 at Lafayette Ave,NA,38.611340999999996,-90.20378449999998
90644,NA,Lafayette Ave at I-55 Northbound,NA,I-55 at Lafayette Ave,NA,38.611340999999996,-90.20378449999998
90645,NA,I-55 Southbound at Lafayette Ave,NA,I-55 at Lafayette Ave,NA,38.611340999999996,-90.20378449999998
90646,NA,Lafayette Ave at I-55 Southbound,NA,I-55 at Lafayette Ave,NA,38.611340999999996,-90.20378449999998
90647,NA,I-55 Eastbound at Lafayette Ave,NA,I-55 at Lafayette Ave,NA,38.611340999999996,-90.20378449999998
90648,NA,Lafayette Ave at I-55 Eastbound,NA,I-55 at Lafayette Ave,NA,38.611340999999996,-90.20378449999998
90649,NA,I-55 Westbound at Lafayette Ave,NA,I-55 at Lafayette Ave,NA,38.611340999999996,-90.20378449999998
90650,NA,Lafayette Ave at I-55 Westbound,NA,I-55 at Lafayette Ave,NA,38.611340999999996,-90.20378449999998
90651,NA,I-55 at Leonor K Sullivan Blvd,NA,I-55 at Leonor K Sullivan Blvd,NA,38.61883999999999,-90.18620799999998
90652,NA,Leonor K Sullivan Blvd at I-55,NA,I-55 at Leonor K Sullivan Blvd,NA,38.61883999999999,-90.18620799999998
90653,NA,I-55 Northbound at Leonor K Sullivan Blvd,NA,I-55 at Leonor K Sullivan Blvd,NA,38.61883999999999,-90.18620799999998
90654,NA,Leonor K Sullivan Blvd at I-55 Northbound,NA,I-55 at Leonor K Sullivan Blvd,NA,38.61883999999999,-90.18620799999998
90655,NA,I-55 Southbound at Leonor K Sullivan Blvd,NA,I-55 at Leonor K Sullivan Blvd,NA,38.61883999999999,-90.18620799999998
90656,NA,Leonor K Sullivan Blvd at I-55 Southbound,NA,I-55 at Leonor K Sullivan Blvd,NA,38.61883999999999,-90.18620799999998
90657,NA,I-55 Eastbound at Leonor K Sullivan Blvd,NA,I-55 at Leonor K Sullivan Blvd,NA,38.61883999999999,-90.18620799999998
90658,NA,Leonor K Sullivan Blvd at I-55 Eastbound,NA,I-55 at Leonor K Sullivan Blvd,NA,38.61883999999999,-90.18620799999998
90659,NA,I-55 Westbound at Leonor K Sullivan Blvd,NA,I-55 at Leonor K Sullivan Blvd,NA,38.61883999999999,-90.18620799999998
90660,NA,Leonor K Sullivan Blvd at I-55 Westbound,NA,I-55 at Leonor K Sullivan Blvd,NA,38.61883999999999,-90.18620799999998
90661,NA,I-55 at Lombard St,NA,I-55 at Lombard St,NA,38.61735249999999,-90.1915125
90662,NA,Lombard St at I-55,NA,I-55 at Lombard St,NA,38.61735249999999,-90.1915125
90663,NA,I-55 Northbound at Lombard St,NA,I-55 at Lombard St,NA,38.61735249999999,-90.1915125
90664,NA,Lombard St at I-55 Northbound,NA,I-55 at Lombard St,NA,38.61735249999999,-90.1915125
90665,NA,I-55 Southbound at Lombard St,NA,I-55 at Lombard St,NA,38.61735249999999,-90.1915125
90666,NA,Lombard St at I-55 Southbound,NA,I-55 at Lombard St,NA,38.61735249999999,-90.1915125
90667,NA,I-55 Eastbound at Lombard St,NA,I-55 at Lombard St,NA,38.61735249999999,-90.1915125
90668,NA,Lombard St at I-55 Eastbound,NA,I-55 at Lombard St,NA,38.61735249999999,-90.1915125
90669,NA,I-55 Westbound at Lombard St,NA,I-55 at Lombard St,NA,38.61735249999999,-90.1915125
90670,NA,Lombard St at I-55 Westbound,NA,I-55 at Lombard St,NA,38.61735249999999,-90.1915125
90671,NA,I-55 at Loughborough Ave,NA,I-55 at Loughborough Ave,NA,38.55673399999999,-90.25922599999998
90672,NA,Loughborough Ave at I-55,NA,I-55 at Loughborough Ave,NA,38.55673399999999,-90.25922599999998
90673,NA,I-55 Northbound at Loughborough Ave,NA,I-55 at Loughborough Ave,NA,38.55673399999999,-90.25922599999998
90674,NA,Loughborough Ave at I-55 Northbound,NA,I-55 at Loughborough Ave,NA,38.55673399999999,-90.25922599999998
90675,NA,I-55 Southbound at Loughborough Ave,NA,I-55 at Loughborough Ave,NA,38.55673399999999,-90.25922599999998
90676,NA,Loughborough Ave at I-55 Southbound,NA,I-55 at Loughborough Ave,NA,38.55673399999999,-90.25922599999998
90677,NA,I-55 Eastbound at Loughborough Ave,NA,I-55 at Loughborough Ave,NA,38.55673399999999,-90.25922599999998
90678,NA,Loughborough Ave at I-55 Eastbound,NA,I-55 at Loughborough Ave,NA,38.55673399999999,-90.25922599999998
90679,NA,I-55 Westbound at Loughborough Ave,NA,I-55 at Loughborough Ave,NA,38.55673399999999,-90.25922599999998
90680,NA,Loughborough Ave at I-55 Westbound,NA,I-55 at Loughborough Ave,NA,38.55673399999999,-90.25922599999998
90681,NA,I-55 at Park Ave,NA,I-55 at Park Ave,NA,38.613265999999996,-90.19903649999999
90682,NA,Park Ave at I-55,NA,I-55 at Park Ave,NA,38.613265999999996,-90.19903649999999
90683,NA,I-55 Northbound at Park Ave,NA,I-55 at Park Ave,NA,38.613265999999996,-90.19903649999999
90684,NA,Park Ave at I-55 Northbound,NA,I-55 at Park Ave,NA,38.613265999999996,-90.19903649999999
90685,NA,I-55 Southbound at Park Ave,NA,I-55 at Park Ave,NA,38.613265999999996,-90.19903649999999
90686,NA,Park Ave at I-55 Southbound,NA,I-55 at Park Ave,NA,38.613265999999996,-90.19903649999999
90687,NA,I-55 Eastbound at Park Ave,NA,I-55 at Park Ave,NA,38.613265999999996,-90.19903649999999
90688,NA,Park Ave at I-55 Eastbound,NA,I-55 at Park Ave,NA,38.613265999999996,-90.19903649999999
90689,NA,I-55 Westbound at Park Ave,NA,I-55 at Park Ave,NA,38.613265999999996,-90.19903649999999
90690,NA,Park Ave at I-55 Westbound,NA,I-55 at Park Ave,NA,38.613265999999996,-90.19903649999999
90691,NA,I-55 at Pestalozzi St,NA,I-55 at Pestalozzi St,NA,38.59870499999999,-90.21562399999999
90692,NA,Pestalozzi St at I-55,NA,I-55 at Pestalozzi St,NA,38.59870499999999,-90.21562399999999
90693,NA,I-55 Northbound at Pestalozzi St,NA,I-55 at Pestalozzi St,NA,38.59870499999999,-90.21562399999999
90694,NA,Pestalozzi St at I-55 Northbound,NA,I-55 at Pestalozzi St,NA,38.59870499999999,-90.21562399999999
90695,NA,I-55 Southbound at Pestalozzi St,NA,I-55 at Pestalozzi St,NA,38.59870499999999,-90.21562399999999
90696,NA,Pestalozzi St at I-55 Southbound,NA,I-55 at Pestalozzi St,NA,38.59870499999999,-90.21562399999999
90697,NA,I-55 Eastbound at Pestalozzi St,NA,I-55 at Pestalozzi St,NA,38.59870499999999,-90.21562399999999
90698,NA,Pestalozzi St at I-55 Eastbound,NA,I-55 at Pestalozzi St,NA,38.59870499999999,-90.21562399999999
90699,NA,I-55 Westbound at Pestalozzi St,NA,I-55 at Pestalozzi St,NA,38.59870499999999,-90.21562399999999
90700,NA,Pestalozzi St at I-55 Westbound,NA,I-55 at Pestalozzi St,NA,38.59870499999999,-90.21562399999999
90701,NA,I-55 at Poplar St Brg,NA,I-55 at Poplar St Brg,NA,38.61996533333333,-90.18967133333332
90702,NA,Poplar St Brg at I-55,NA,I-55 at Poplar St Brg,NA,38.61996533333333,-90.18967133333332
90703,NA,I-55 Northbound at Poplar St Brg,NA,I-55 at Poplar St Brg,NA,38.61996533333333,-90.18967133333332
90704,NA,Poplar St Brg at I-55 Northbound,NA,I-55 at Poplar St Brg,NA,38.61996533333333,-90.18967133333332
90705,NA,I-55 Southbound at Poplar St Brg,NA,I-55 at Poplar St Brg,NA,38.61996533333333,-90.18967133333332
90706,NA,Poplar St Brg at I-55 Southbound,NA,I-55 at Poplar St Brg,NA,38.61996533333333,-90.18967133333332
90707,NA,I-55 Eastbound at Poplar St Brg,NA,I-55 at Poplar St Brg,NA,38.61996533333333,-90.18967133333332
90708,NA,Poplar St Brg at I-55 Eastbound,NA,I-55 at Poplar St Brg,NA,38.61996533333333,-90.18967133333332
90709,NA,I-55 Westbound at Poplar St Brg,NA,I-55 at Poplar St Brg,NA,38.61996533333333,-90.18967133333332
90710,NA,Poplar St Brg at I-55 Westbound,NA,I-55 at Poplar St Brg,NA,38.61996533333333,-90.18967133333332
90711,NA,I-55 at Potomac St,NA,I-55 at Potomac St,NA,38.58825399999999,-90.21439249999997
90712,NA,Potomac St at I-55,NA,I-55 at Potomac St,NA,38.58825399999999,-90.21439249999997
90713,NA,I-55 Northbound at Potomac St,NA,I-55 at Potomac St,NA,38.58825399999999,-90.21439249999997
90714,NA,Potomac St at I-55 Northbound,NA,I-55 at Potomac St,NA,38.58825399999999,-90.21439249999997
90715,NA,I-55 Southbound at Potomac St,NA,I-55 at Potomac St,NA,38.58825399999999,-90.21439249999997
90716,NA,Potomac St at I-55 Southbound,NA,I-55 at Potomac St,NA,38.58825399999999,-90.21439249999997
90717,NA,I-55 Eastbound at Potomac St,NA,I-55 at Potomac St,NA,38.58825399999999,-90.21439249999997
90718,NA,Potomac St at I-55 Eastbound,NA,I-55 at Potomac St,NA,38.58825399999999,-90.21439249999997
90719,NA,I-55 Westbound at Potomac St,NA,I-55 at Potomac St,NA,38.58825399999999,-90.21439249999997
90720,NA,Potomac St at I-55 Westbound,NA,I-55 at Potomac St,NA,38.58825399999999,-90.21439249999997
90721,NA,I-55 at Russell Ave,NA,I-55 at Russell Ave,NA,38.60850799999999,-90.21241899999998
90722,NA,Russell Ave at I-55,NA,I-55 at Russell Ave,NA,38.60850799999999,-90.21241899999998
90723,NA,I-55 Northbound at Russell Ave,NA,I-55 at Russell Ave,NA,38.60850799999999,-90.21241899999998
90724,NA,Russell Ave at I-55 Northbound,NA,I-55 at Russell Ave,NA,38.60850799999999,-90.21241899999998
90725,NA,I-55 Southbound at Russell Ave,NA,I-55 at Russell Ave,NA,38.60850799999999,-90.21241899999998
90726,NA,Russell Ave at I-55 Southbound,NA,I-55 at Russell Ave,NA,38.60850799999999,-90.21241899999998
90727,NA,I-55 Eastbound at Russell Ave,NA,I-55 at Russell Ave,NA,38.60850799999999,-90.21241899999998
90728,NA,Russell Ave at I-55 Eastbound,NA,I-55 at Russell Ave,NA,38.60850799999999,-90.21241899999998
90729,NA,I-55 Westbound at Russell Ave,NA,I-55 at Russell Ave,NA,38.60850799999999,-90.21241899999998
90730,NA,Russell Ave at I-55 Westbound,NA,I-55 at Russell Ave,NA,38.60850799999999,-90.21241899999998
90731,NA,I-55 at Russell Blvd,NA,I-55 at Russell Blvd,NA,38.60850799999999,-90.21241899999998
90732,NA,Russell Blvd at I-55,NA,I-55 at Russell Blvd,NA,38.60850799999999,-90.21241899999998
90733,NA,I-55 Northbound at Russell Blvd,NA,I-55 at Russell Blvd,NA,38.60850799999999,-90.21241899999998
90734,NA,Russell Blvd at I-55 Northbound,NA,I-55 at Russell Blvd,NA,38.60850799999999,-90.21241899999998
90735,NA,I-55 Southbound at Russell Blvd,NA,I-55 at Russell Blvd,NA,38.60850799999999,-90.21241899999998
90736,NA,Russell Blvd at I-55 Southbound,NA,I-55 at Russell Blvd,NA,38.60850799999999,-90.21241899999998
90737,NA,I-55 Eastbound at Russell Blvd,NA,I-55 at Russell Blvd,NA,38.60850799999999,-90.21241899999998
90738,NA,Russell Blvd at I-55 Eastbound,NA,I-55 at Russell Blvd,NA,38.60850799999999,-90.21241899999998
90739,NA,I-55 Westbound at Russell Blvd,NA,I-55 at Russell Blvd,NA,38.60850799999999,-90.21241899999998
